,CarName,fueltype,aspiration,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,cylindernumber,enginesize,fuelsystem,boreratio,horsepower,citympg,highwaympg,CarPrice
0,0.8695652173913043,1.0,0.0,1.0,0.0,0.23032069970845503,0.4119402985074627,0.30833333333333357,0.3999999999999999,0.2777346780449961,0.2,0.139622641509434,0.14285714285714285,0.4642857142857142,0.09166666666666667,0.44444444444444436,0.4736842105263157,3.915821787620399
1,0.4347826086956522,1.0,0.0,1.0,0.0,0.5335276967930032,0.5059701492537312,0.4833333333333334,0.5500000000000003,0.45849495733126444,0.2,0.2981132075471698,0.7142857142857142,0.8714285714285712,0.3,0.16666666666666669,0.2894736842105263,4.261976191397813
2,0.8695652173913043,1.0,0.0,0.5,0.0,0.46064139941691007,0.5149253731343282,0.5166666666666666,0.5083333333333333,0.35919317300232734,0.2,0.23018867924528302,0.7142857142857142,0.55,0.1833333333333333,0.3888888888888889,0.42105263157894735,3.99947853367931
3,0.13043478260869565,1.0,0.0,1.0,0.0,1.0,1.0,0.9500000000000002,0.7416666666666667,0.9356089992242047,0.6000000000000001,0.9320754716981132,0.7142857142857142,0.9000000000000001,0.5666666666666667,0.027777777777777735,0.0,4.612359947967774
4,0.8695652173913043,1.0,0.0,0.5,0.0,0.26530612244897966,0.26268656716417915,0.27500000000000036,0.5583333333333331,0.20442203258339797,0.2,0.11698113207547167,0.14285714285714285,0.3642857142857141,0.05833333333333329,0.49999999999999994,0.5789473684210527,3.8121108412030997
5,0.17391304347826086,1.0,0.0,0.5,0.0,0.05247813411078761,0.0,0.0,0.4500000000000006,0.0,0.10000000000000003,0.0,0.14285714285714285,0.26428571428571446,0.0,0.9444444444444444,0.9736842105263157,3.711891549880579
6,0.5217391304347826,1.0,1.0,0.5,0.0,0.2711370262390673,0.4791044776119402,0.5,0.20000000000000062,0.5217222653219551,0.2,0.3584905660377358,0.8571428571428572,0.7428571428571431,0.4041666666666666,0.16666666666666669,0.21052631578947367,4.101368963249251
7,0.5217391304347826,1.0,0.0,0.5,0.0,0.2827988338192422,0.46716417910447783,0.4250000000000007,0.3166666666666669,0.3557020946470132,0.2,0.23018867924528302,0.14285714285714285,0.5785714285714285,0.16666666666666663,0.3333333333333333,0.42105263157894735,3.9132308711135604
8,0.8260869565217391,1.0,0.0,0.5,0.0,0.3090379008746358,0.4611940298507462,0.4250000000000007,0.39166666666666705,0.33048875096974395,0.2,0.17735849056603775,0.7142857142857142,0.7714285714285716,0.19166666666666665,0.3611111111111111,0.42105263157894735,3.998259338423699
9,0.4347826086956522,1.0,0.0,0.5,0.0,0.3556851311953353,0.5477611940298508,0.5166666666666666,0.641666666666667,0.3576415826221877,0.2,0.23018867924528302,0.14285714285714285,0.6071428571428574,0.14999999999999997,0.3611111111111111,0.42105263157894735,3.9291633832050645
10,0.5652173913043479,1.0,0.0,0.5,0.0,0.40233236151603524,0.6059701492537313,0.5166666666666666,0.6083333333333338,0.6233514352211016,0.4000000000000001,0.45283018867924524,0.7142857142857142,0.6357142857142859,0.4333333333333333,0.1111111111111111,0.1578947368421053,4.130301597341845
11,0.5652173913043479,1.0,0.0,0.5,0.0,0.24781341107871713,0.31791044776119426,0.29166666666666696,0.4583333333333335,0.20170674941815359,0.2,0.1358490566037736,0.14285714285714285,0.4357142857142857,0.08749999999999997,0.49999999999999994,0.5526315789473684,3.916401303603876
12,0.26086956521739135,1.0,0.0,0.5,0.0,0.0,0.052238805970149294,0.2999999999999998,0.24999999999999956,0.08727695888285492,0.2,0.11698113207547167,0.0,0.26428571428571446,0.04166666666666666,0.9999999999999998,1.0,3.811507979945327
13,0.21739130434782608,1.0,0.0,0.5,0.0,0.20699708454810528,0.2417910447761198,0.29166666666666696,0.23333333333333384,0.1943366951124903,0.2,0.10943396226415092,0.14285714285714285,0.30714285714285716,0.08333333333333331,0.49999999999999994,0.5789473684210527,3.825555932290357
14,0.08695652173913043,1.0,0.0,1.0,0.0,0.49271137026239087,0.7865671641791048,0.6333333333333337,0.4916666666666667,0.7339022498060512,0.4000000000000001,0.558490566037736,0.7142857142857142,0.7714285714285716,0.5583333333333333,0.08333333333333331,0.1578947368421053,4.616107757092463
15,0.8695652173913043,1.0,0.0,1.0,0.0,0.34402332361516086,0.5238805970149252,0.44166666666666643,0.3500000000000001,0.40651667959658644,0.2,0.32075471698113206,0.7142857142857142,0.7714285714285716,0.2833333333333333,0.3055555555555555,0.368421052631579,3.9840319802711806
16,0.9565217391304348,1.0,0.0,1.0,0.0,0.5160349854227406,0.711940298507463,0.5750000000000002,0.8083333333333331,0.5996896819239721,0.2,0.3018867924528302,0.7142857142857142,0.8857142857142855,0.27499999999999997,0.27777777777777773,0.3157894736842105,4.127590677007958
17,0.5652173913043479,1.0,0.0,0.5,0.0,0.23032069970845503,0.4343283582089552,0.29166666666666696,0.4750000000000001,0.212955779674166,0.2,0.1358490566037736,0.14285714285714285,0.4357142857142857,0.08749999999999997,0.49999999999999994,0.5526315789473684,3.903035696788497
18,0.9565217391304348,1.0,0.0,1.0,0.0,0.5160349854227406,0.711940298507463,0.5750000000000002,0.7000000000000006,0.5523661753297129,0.2,0.3018867924528302,0.7142857142857142,0.8857142857142855,0.27499999999999997,0.27777777777777773,0.3157894736842105,4.111934276332682
19,0.13043478260869565,0.0,1.0,1.0,0.0,0.6822157434402332,0.7432835820895525,0.833333333333333,0.7250000000000001,0.7862684251357641,0.3,0.460377358490566,0.42857142857142855,0.7428571428571431,0.31249999999999994,0.24999999999999994,0.23684210526315785,4.407424898794408
20,0.6521739130434783,1.0,0.0,0.5,0.0,0.20699708454810528,0.2417910447761198,0.29166666666666696,0.23333333333333384,0.18580294802172226,0.2,0.10943396226415092,0.14285714285714285,0.30714285714285716,0.08333333333333331,0.49999999999999994,0.5789473684210527,3.794418330874141
21,0.8695652173913043,1.0,0.0,0.0,0.0,0.26530612244897966,0.4268656716417909,0.27500000000000036,0.9416666666666669,0.3110938712179985,0.2,0.11698113207547167,0.14285714285714285,0.3642857142857141,0.05833333333333329,0.3888888888888889,0.42105263157894735,3.8975171294005255
22,0.9565217391304348,1.0,0.0,1.0,0.0,0.6559766763848396,0.711940298507463,0.7166666666666677,0.641666666666667,0.591155934833204,0.4000000000000001,0.4226415094339622,0.7142857142857142,0.7428571428571431,0.35833333333333334,0.1388888888888889,0.1842105263157895,4.332135358019922
23,0.5217391304347826,1.0,1.0,0.5,0.0,0.18658892128279891,0.2417910447761198,0.29166666666666696,0.24999999999999956,0.25484871993793634,0.2,0.139622641509434,0.8571428571428572,0.34999999999999987,0.22499999999999998,0.3055555555555555,0.368421052631579,3.8858698609039064
24,0.13043478260869565,0.0,1.0,1.0,0.0,0.5860058309037903,0.6925373134328359,0.833333333333333,0.5916666666666663,0.7785104732350658,0.3,0.460377358490566,0.42857142857142855,0.7428571428571431,0.31249999999999994,0.24999999999999994,0.23684210526315785,4.449879338623202
25,0.8260869565217391,1.0,1.0,0.0,0.0,0.3032069970845481,0.4611940298507462,0.4250000000000007,0.5416666666666665,0.39643134212567877,0.2,0.17735849056603775,0.7142857142857142,0.7714285714285716,0.26249999999999996,0.3055555555555555,0.3421052631578947,4.0514998191327445
26,0.4347826086956522,1.0,0.0,1.0,0.0,0.2536443148688048,0.4164179104477612,0.4500000000000002,0.1499999999999999,0.3460046547711404,0.0,0.03396226415094339,0.2857142857142857,0.5642857142857143,0.22083333333333333,0.1111111111111111,0.1842105263157895,4.0392157659039505
27,0.30434782608695654,1.0,0.0,0.5,0.0,0.23032069970845503,0.22089552238805998,0.27500000000000036,0.3500000000000001,0.1633048875096974,0.2,0.10943396226415092,0.14285714285714285,0.34999999999999987,0.09166666666666667,0.6944444444444444,0.7105263157894737,3.9501944139078504
28,0.5217391304347826,1.0,1.0,0.5,0.0,0.2711370262390673,0.4791044776119402,0.5,0.20000000000000062,0.5577967416602017,0.2,0.3584905660377358,0.8571428571428572,0.7499999999999998,0.4041666666666666,0.16666666666666669,0.21052631578947367,4.161038412422962
29,0.8260869565217391,1.0,0.0,0.5,0.0,0.3032069970845481,0.4835820895522387,0.4250000000000007,0.4333333333333331,0.3110938712179985,0.2,0.17735849056603775,0.14285714285714285,0.7714285714285716,0.14166666666666666,0.4166666666666666,0.42105263157894735,3.8729134416203954
30,0.4347826086956522,0.0,0.0,1.0,0.0,0.5335276967930032,0.5059701492537312,0.4833333333333334,0.5500000000000003,0.47013188518231197,0.2,0.27547169811320754,0.42857142857142855,0.6357142857142859,0.09999999999999998,0.49999999999999994,0.6052631578947367,4.2634940417218825
31,0.6086956521739131,1.0,0.0,1.0,0.0,0.620991253644315,0.6805970149253731,0.6750000000000007,0.7416666666666667,0.6155934833204033,0.2,0.22264150943396227,0.7142857142857142,0.6571428571428573,0.1958333333333333,0.16666666666666669,0.21052631578947367,4.192567453336546
32,0.8695652173913043,1.0,0.0,0.5,0.0,0.26530612244897966,0.4268656716417909,0.27500000000000036,0.9416666666666669,0.30721489526764933,0.2,0.11698113207547167,0.14285714285714285,0.3642857142857141,0.05833333333333329,0.49999999999999994,0.5526315789473684,3.839980557678343
33,0.5652173913043479,1.0,0.0,0.5,0.0,0.23032069970845503,0.36119402985074656,0.29166666666666696,0.5583333333333331,0.1873545384018619,0.2,0.1358490566037736,0.14285714285714285,0.4357142857142857,0.08749999999999997,0.49999999999999994,0.5526315789473684,3.8750033536000412
34,0.26086956521739135,1.0,0.0,0.5,0.0,0.2886297376093294,0.39402985074626873,0.4083333333333341,0.4583333333333335,0.3107059736229635,0.2,0.1849056603773585,0.0,0.4357142857142857,0.15833333333333333,0.3888888888888889,0.4473684210526315,3.9588027033995026
35,0.21739130434782608,1.0,0.0,0.5,0.0,0.20699708454810528,0.2417910447761198,0.29166666666666696,0.23333333333333384,0.18580294802172226,0.2,0.10943396226415092,0.14285714285714285,0.30714285714285716,0.08333333333333331,0.49999999999999994,0.5789473684210527,3.794418330874141
36,0.8260869565217391,1.0,0.0,0.5,0.0,0.20699708454810528,0.25074626865671634,0.27500000000000036,0.4916666666666667,0.24515128006206366,0.2,0.17735849056603775,0.14285714285714285,0.7714285714285716,0.10416666666666663,0.3611111111111111,0.39473684210526316,3.848373883844602
37,0.6086956521739131,0.0,1.0,1.0,0.0,0.620991253644315,0.6805970149253731,0.6750000000000007,0.7416666666666667,0.6842513576415825,0.2,0.3433962264150943,0.42857142857142855,0.828571428571429,0.1958333333333333,0.4166666666666666,0.4473684210526315,4.227886704613674
38,0.21739130434782608,1.0,1.0,0.5,0.0,0.2711370262390673,0.4791044776119402,0.5,0.20000000000000062,0.513188518231187,0.2,0.3584905660377358,0.5714285714285714,0.7571428571428573,0.4041666666666666,0.16666666666666669,0.21052631578947367,4.112739022360173
39,0.17391304347826086,1.0,0.0,0.5,0.0,0.23032069970845503,0.22089552238805998,0.27500000000000036,0.3500000000000001,0.14972847168347558,0.2,0.10943396226415092,0.14285714285714285,0.34999999999999987,0.09166666666666667,0.6944444444444444,0.7105263157894737,3.7989957344438814
40,0.8695652173913043,1.0,0.0,1.0,0.0,0.47521865889212833,0.6328358208955223,0.6166666666666671,0.3500000000000001,0.5771916214119472,0.4000000000000001,0.4150943396226415,0.7142857142857142,0.5214285714285716,0.47083333333333327,0.19444444444444448,0.21052631578947367,4.21900787825689
41,0.5652173913043479,0.0,0.0,0.5,0.0,0.23032069970845503,0.36119402985074656,0.29166666666666696,0.5583333333333331,0.20519782777346784,0.2,0.15849056603773587,0.42857142857142855,0.32142857142857184,0.029166666666666646,0.8888888888888888,0.894736842105263,3.8511971761741606
42,0.8695652173913043,1.0,0.0,0.5,0.0,0.46064139941691007,0.5149253731343282,0.5166666666666666,0.5916666666666663,0.3250581846392552,0.2,0.23018867924528302,0.7142857142857142,0.55,0.1833333333333333,0.44444444444444436,0.4736842105263157,3.951725975424592
43,0.5652173913043479,1.0,0.0,0.5,0.0,0.23032069970845503,0.4343283582089552,0.29166666666666696,0.4750000000000001,0.20791311093871212,0.2,0.1358490566037736,0.14285714285714285,0.4357142857142857,0.08749999999999997,0.49999999999999994,0.5526315789473684,3.866228247379647
44,0.043478260869565216,1.0,0.0,0.5,0.0,0.3848396501457727,0.5402985074626869,0.5,0.4416666666666669,0.3952676493405741,0.3,0.2830188679245283,0.7142857142857142,0.4642857142857142,0.2583333333333333,0.16666666666666669,0.23684210526315785,4.183269843682805
45,0.8695652173913043,1.0,0.0,1.0,0.0,0.34402332361516086,0.5238805970149252,0.44166666666666643,0.3500000000000001,0.4080682699767262,0.2,0.32075471698113206,0.7142857142857142,0.7714285714285716,0.2833333333333333,0.3055555555555555,0.368421052631579,3.926805310111606
46,0.4347826086956522,1.0,0.0,1.0,0.0,0.2536443148688048,0.4164179104477612,0.4500000000000002,0.1499999999999999,0.3460046547711404,0.0,0.03396226415094339,0.2857142857142857,0.5642857142857143,0.22083333333333333,0.1111111111111111,0.1842105263157895,4.073535065058784
47,0.6956521739130435,1.0,0.0,1.0,1.0,0.08454810495626841,0.41492537313432853,0.3916666666666666,0.3166666666666669,0.5089216446858029,0.4000000000000001,0.5018867924528303,0.7142857142857142,0.8571428571428574,0.6624999999999999,0.1111111111111111,0.23684210526315785,4.568530255057246
48,0.5217391304347826,1.0,0.0,0.5,0.0,0.20699708454810528,0.2417910447761198,0.3416666666666677,0.24999999999999956,0.16679596586501166,0.2,0.11698113207547167,0.14285714285714285,0.30714285714285716,0.08333333333333331,0.6666666666666665,0.6578947368421053,3.7315081835960253
49,0.8260869565217391,1.0,0.0,0.0,0.0,0.3032069970845481,0.4611940298507462,0.4250000000000007,0.5416666666666665,0.3479441427463149,0.2,0.17735849056603775,0.14285714285714285,0.7714285714285716,0.14166666666666666,0.3055555555555555,0.23684210526315785,3.965342835560622
50,0.5652173913043479,1.0,0.0,1.0,0.0,0.13702623906705558,0.4417910447761191,0.6333333333333337,0.15833333333333366,0.6140418929402638,0.4000000000000001,0.45283018867924524,0.7142857142857142,0.6357142857142859,0.4666666666666666,0.16666666666666669,0.23684210526315785,4.235503196494338
51,0.8695652173913043,1.0,0.0,0.5,0.0,0.46064139941691007,0.5149253731343282,0.5166666666666666,0.5083333333333333,0.3762606671838634,0.2,0.23018867924528302,0.7142857142857142,0.55,0.1833333333333333,0.3888888888888889,0.42105263157894735,4.051075307675749
52,0.4782608695652174,1.0,1.0,1.0,0.0,0.4693877551020411,0.5567164179104478,0.6416666666666666,0.5833333333333335,0.5515903801396431,0.2,0.2981132075471698,0.7142857142857142,0.8857142857142855,0.5291666666666666,0.16666666666666669,0.21052631578947367,4.217562899669429
53,0.8695652173913043,0.0,1.0,0.5,0.0,0.46064139941691007,0.5149253731343282,0.5166666666666666,0.5916666666666663,0.38479441427463146,0.2,0.1849056603773585,0.42857142857142855,0.5214285714285716,0.10416666666666663,0.47222222222222215,0.4473684210526315,4.029302593558998
54,0.26086956521739135,1.0,0.0,0.5,0.0,0.0,0.052238805970149294,0.2999999999999998,0.24999999999999956,0.12839410395655548,0.2,0.11698113207547167,0.0,0.26428571428571446,0.11666666666666664,0.49999999999999994,0.5789473684210527,3.8360074591255313
55,0.08695652173913043,1.0,0.0,1.0,0.0,0.425655976676385,0.5328358208955226,0.375,0.5416666666666665,0.474010861132661,0.4000000000000001,0.38867924528301884,0.7142857142857142,0.55,0.30416666666666664,0.22222222222222215,0.3157894736842105,4.321598430465344
56,0.26086956521739135,1.0,0.0,0.5,0.0,0.2886297376093294,0.33283582089552244,0.30833333333333357,0.5583333333333331,0.20248254460822346,0.2,0.11698113207547167,0.0,0.26428571428571446,0.11666666666666664,0.47222222222222215,0.4736842105263157,3.86302529622947
57,0.6956521739130435,1.0,0.0,1.0,0.0,0.23032069970845503,0.41492537313432853,0.666666666666667,0.20000000000000062,0.5003878975950349,0.2,0.33962264150943394,0.7142857142857142,1.0000000000000002,0.3958333333333333,0.16666666666666669,0.2894736842105263,4.342777867387247
58,0.26086956521739135,1.0,0.0,0.5,0.0,0.2886297376093294,0.4179104477611939,0.47500000000000053,0.26666666666666705,0.3122575640031032,0.2,0.1849056603773585,0.14285714285714285,0.4357142857142857,0.21666666666666667,0.3333333333333333,0.39473684210526316,4.0147304950017535
59,0.8695652173913043,1.0,0.0,0.5,0.0,0.26530612244897966,0.37611940298507474,0.3416666666666677,0.4333333333333331,0.2300232738557021,0.2,0.139622641509434,0.14285714285714285,0.4642857142857142,0.09166666666666667,0.47222222222222215,0.5526315789473684,3.841234295506041
60,0.782608695652174,1.0,1.0,0.5,0.0,0.36443148688046634,0.6791044776119404,0.5166666666666666,0.6916666666666669,0.5120248254460822,0.2,0.22641509433962265,0.7142857142857142,0.7142857142857142,0.4666666666666666,0.16666666666666669,0.26315789473684204,4.258876629372131
61,0.8260869565217391,1.0,0.0,0.0,0.0,0.19533527696792996,0.2417910447761198,0.29166666666666696,0.6583333333333337,0.2916989914662529,0.2,0.17735849056603775,0.14285714285714285,0.7714285714285716,0.10416666666666663,0.3611111111111111,0.39473684210526316,3.8809849904867533
62,0.3913043478260869,1.0,0.0,0.5,0.0,0.18950437317784274,0.26865671641791034,0.3250000000000002,0.5249999999999999,0.15981380915438326,0.2,0.1132075471698113,0.14285714285714285,0.34999999999999987,0.08333333333333331,0.49999999999999994,0.5789473684210527,3.784973709954401
63,0.6086956521739131,1.0,0.0,1.0,0.0,0.80466472303207,0.8626865671641792,0.6750000000000007,0.7416666666666667,0.6970519782777347,0.2,0.22264150943396227,0.7142857142857142,0.6571428571428573,0.1958333333333333,0.16666666666666669,0.21052631578947367,4.222586423390389
