,CarName,fueltype,aspiration,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,cylindernumber,enginesize,fuelsystem,boreratio,horsepower,citympg,highwaympg,CarPrice
64,0.8695652173913043,1.0,0.0,1.0,0.0,0.23032069970845503,0.4119402985074627,0.30833333333333357,0.3999999999999999,0.3149728471683475,0.2,0.139622641509434,0.7142857142857142,0.5000000000000002,0.26666666666666666,0.3611111111111111,0.3421052631578947,3.979457318097848
65,0.26086956521739135,1.0,0.0,0.5,0.0,0.2886297376093294,0.5119402985074628,0.4083333333333341,0.5249999999999999,0.3789759503491078,0.2,0.1849056603773585,0.7142857142857142,0.4357142857142857,0.22083333333333333,0.3055555555555555,0.3157894736842105,4.112102054770891
66,0.6521739130434783,1.0,1.0,1.0,0.0,0.2711370262390673,0.4791044776119402,0.5,0.20000000000000062,0.5159038013964314,0.2,0.3584905660377358,0.8571428571428572,0.7499999999999998,0.4041666666666666,0.16666666666666669,0.21052631578947367,4.105986795521472
67,0.5217391304347826,1.0,0.0,0.5,0.0,0.20699708454810528,0.2417910447761198,0.3416666666666677,0.24999999999999956,0.20015515903801395,0.2,0.11698113207547167,0.14285714285714285,0.30714285714285716,0.08333333333333331,0.49999999999999994,0.5789473684210527,3.824060717418653
68,0.6521739130434783,1.0,1.0,0.5,0.0,0.20699708454810528,0.2417910447761198,0.29166666666666696,0.24999999999999956,0.24825446082234293,0.2,0.139622641509434,0.8571428571428572,0.34999999999999987,0.22499999999999998,0.3055555555555555,0.368421052631579,3.9007493580610797
69,0.21739130434782608,1.0,0.0,0.5,0.0,0.20699708454810528,0.2417910447761198,0.29166666666666696,0.23333333333333384,0.1943366951124903,0.2,0.10943396226415092,0.14285714285714285,0.30714285714285716,0.08333333333333331,0.49999999999999994,0.5789473684210527,3.8813275841005512
70,0.782608695652174,1.0,1.0,0.5,0.0,0.36443148688046634,0.6791044776119404,0.5166666666666666,0.6916666666666669,0.5271528316524436,0.2,0.22641509433962265,0.7142857142857142,0.7142857142857142,0.4666666666666666,0.16666666666666669,0.26315789473684204,4.269979676645324
71,0.9565217391304348,1.0,0.0,1.0,0.0,0.6559766763848396,0.711940298507463,0.7166666666666677,0.641666666666667,0.5678820791311094,0.2,0.3018867924528302,0.7142857142857142,0.8857142857142855,0.27499999999999997,0.27777777777777773,0.3157894736842105,4.226471015317139
72,0.6086956521739131,1.0,1.0,1.0,0.0,0.6239067055393588,0.6805970149253731,0.666666666666667,0.6833333333333331,0.6369278510473235,0.2,0.27547169811320754,0.7142857142857142,0.7642857142857145,0.39166666666666666,0.1388888888888889,0.21052631578947367,4.258876629372131
73,0.0,1.0,0.0,1.0,0.0,0.23032069970845503,0.4492537313432834,0.43333333333333357,0.3833333333333333,0.5178432893716058,0.4000000000000001,0.3433962264150943,0.7142857142857142,0.10000000000000009,0.4416666666666666,0.16666666666666669,0.26315789473684204,4.217483944213907
74,0.5217391304347826,1.0,0.0,0.5,0.0,0.20699708454810528,0.2417910447761198,0.3416666666666677,0.24999999999999956,0.17688130333591934,0.2,0.11698113207547167,0.14285714285714285,0.30714285714285716,0.08333333333333331,0.49999999999999994,0.5789473684210527,3.791620482692814
75,0.30434782608695654,1.0,0.0,1.0,0.0,0.27405247813411115,0.4701492537313432,0.4083333333333341,0.30000000000000027,0.4833204034134988,0.2,0.2188679245283019,1.0,0.6357142857142859,0.175,0.3055555555555555,0.3421052631578947,4.043283665570575
76,0.6521739130434783,1.0,0.0,0.5,0.0,0.20699708454810528,0.39104477611940336,0.29166666666666696,0.24999999999999956,0.2726920093095423,0.2,0.139622641509434,0.14285714285714285,0.30714285714285716,0.08333333333333331,0.49999999999999994,0.5789473684210527,3.8813275841005512
77,0.6956521739130435,1.0,0.0,1.0,1.0,0.08454810495626841,0.41492537313432853,0.3916666666666666,0.3166666666666669,0.49185415050426684,0.4000000000000001,0.5018867924528303,0.7142857142857142,0.8571428571428574,0.6624999999999999,0.1111111111111111,0.23684210526315785,4.531836424132864
78,0.5217391304347826,1.0,0.0,0.5,0.0,0.2827988338192422,0.46716417910447783,0.4250000000000007,0.3166666666666669,0.34018619084561674,0.2,0.23018867924528302,0.14285714285714285,0.5785714285714285,0.16666666666666663,0.3333333333333333,0.42105263157894735,3.8444150404738244
79,0.8260869565217391,1.0,0.0,0.5,0.0,0.20699708454810528,0.23582089552238816,0.25833333333333375,0.4916666666666667,0.2179984484096199,0.2,0.1358490566037736,0.14285714285714285,0.7714285714285716,0.08749999999999997,0.49999999999999994,0.5263157894736842,3.7091002815511667
80,0.26086956521739135,1.0,0.0,0.5,0.0,0.2886297376093294,0.23880597014925353,0.2999999999999998,0.8749999999999996,0.20791311093871212,0.2,0.11698113207547167,0.0,0.2714285714285716,0.11666666666666664,0.47222222222222215,0.4736842105263157,3.86302529622947
81,0.6086956521739131,0.0,1.0,1.0,0.0,0.80466472303207,0.8626865671641792,0.6750000000000007,0.9083333333333337,0.7746314972847168,0.2,0.3433962264150943,0.42857142857142855,0.828571428571429,0.1958333333333333,0.3333333333333333,0.23684210526315785,4.23236071235357
82,0.4347826086956522,1.0,0.0,0.5,0.0,0.3556851311953353,0.5477611940298508,0.5166666666666666,0.4916666666666667,0.3479441427463149,0.2,0.23018867924528302,0.14285714285714285,0.6071428571428574,0.14999999999999997,0.3611111111111111,0.42105263157894735,4.025100961046814
83,0.21739130434782608,1.0,0.0,0.5,0.0,0.20699708454810528,0.2417910447761198,0.29166666666666696,0.24999999999999956,0.15050426687354534,0.2,0.10943396226415092,0.14285714285714285,0.30714285714285716,0.08333333333333331,0.49999999999999994,0.5789473684210527,3.804616416987255
84,0.782608695652174,1.0,0.0,0.5,0.0,0.36443148688046634,0.6791044776119404,0.5166666666666666,0.6916666666666669,0.4926299456943366,0.2,0.22641509433962265,0.7142857142857142,0.7142857142857142,0.2583333333333333,0.22222222222222215,0.3157894736842105,4.190611797813605
85,0.9130434782608696,0.0,1.0,0.5,0.0,0.40233236151603524,0.5835820895522388,0.5500000000000007,0.6083333333333338,0.42319627618308764,0.2,0.1358490566037736,0.42857142857142855,0.33571428571428563,0.08333333333333331,0.5555555555555556,0.5789473684210527,4.141292960081593
86,0.26086956521739135,1.0,0.0,0.5,0.0,0.20699708454810528,0.13283582089552226,0.30833333333333357,0.3999999999999999,0.1753297129557797,0.2,0.11698113207547167,0.0,0.26428571428571446,0.11666666666666664,0.47222222222222215,0.4736842105263157,3.814846668604463
87,0.08695652173913043,1.0,0.0,1.0,0.0,0.425655976676385,0.5328358208955226,0.375,0.5416666666666665,0.35182311869666405,0.2,0.17735849056603775,0.7142857142857142,0.6857142857142857,0.22083333333333333,0.27777777777777773,0.3421052631578947,4.228528677357182
88,0.9565217391304348,1.0,1.0,1.0,0.0,0.5160349854227406,0.711940298507463,0.5750000000000002,0.8083333333333331,0.6474010861132662,0.2,0.26037735849056604,0.7142857142857142,0.7714285714285716,0.47500000000000003,0.1111111111111111,0.1578947368421053,4.277609214304091
89,0.8695652173913043,1.0,0.0,1.0,0.0,0.23032069970845503,0.4119402985074627,0.30833333333333357,0.3999999999999999,0.26415826221877425,0.2,0.139622641509434,0.14285714285714285,0.4642857142857142,0.09166666666666667,0.44444444444444436,0.4736842105263157,3.906227263052359
90,0.043478260869565216,1.0,0.0,0.5,0.0,0.5597667638483963,0.770149253731343,0.9250000000000007,0.6583333333333337,0.525989138867339,0.3,0.2830188679245283,0.7142857142857142,0.4642857142857142,0.2583333333333333,0.16666666666666669,0.23684210526315785,4.2482185611900745
91,0.21739130434782608,1.0,1.0,0.5,0.0,0.20699708454810528,0.2417910447761198,0.29166666666666696,0.23333333333333384,0.2726920093095423,0.2,0.139622641509434,0.7142857142857142,0.34999999999999987,0.22499999999999998,0.3055555555555555,0.368421052631579,3.932372282147914
92,0.6956521739130435,1.0,0.0,1.0,1.0,0.08454810495626841,0.41492537313432853,0.3916666666666666,0.3166666666666669,0.49185415050426684,0.4000000000000001,0.5018867924528303,0.7142857142857142,0.8571428571428574,0.6624999999999999,0.1111111111111111,0.23684210526315785,4.512257361293964
93,0.9565217391304348,1.0,0.0,1.0,0.0,0.5160349854227406,0.711940298507463,0.5750000000000002,0.7000000000000006,0.5612878200155158,0.2,0.3018867924528302,0.7142857142857142,0.8857142857142855,0.27499999999999997,0.3055555555555555,0.3157894736842105,4.203712640607707
94,0.8260869565217391,1.0,0.0,0.5,0.0,0.3090379008746358,0.4611940298507462,0.4250000000000007,0.39166666666666705,0.25484871993793634,0.2,0.17735849056603775,0.14285714285714285,0.7714285714285716,0.14166666666666666,0.5277777777777777,0.5526315789473684,3.852845818014997
95,0.043478260869565216,1.0,0.0,0.0,0.0,0.37317784256559783,0.5298507462686568,0.5083333333333337,0.5416666666666665,0.5182311869666407,0.3,0.2830188679245283,0.7142857142857142,0.4642857142857142,0.2791666666666667,0.1388888888888889,0.1578947368421053,4.241795431295198
96,0.26086956521739135,1.0,0.0,0.5,0.0,0.20699708454810528,0.13283582089552226,0.30833333333333357,0.3999999999999999,0.1353762606671839,0.2,0.06792452830188678,0.0,0.26428571428571446,0.04999999999999999,0.6944444444444444,0.6842105263157894,3.7323133274712426
97,0.6086956521739131,1.0,0.0,1.0,0.0,0.80466472303207,0.8626865671641792,0.6750000000000007,0.9083333333333337,0.6757176105508145,0.2,0.22264150943396227,0.7142857142857142,0.6571428571428573,0.20416666666666666,0.16666666666666669,0.21052631578947367,4.0948203803548
98,0.9130434782608696,0.0,1.0,0.5,0.0,0.31195335276967917,0.4567164179104477,0.43333333333333357,0.6583333333333337,0.3223429014740109,0.2,0.1358490566037736,0.42857142857142855,0.33571428571428563,0.08333333333333331,0.6666666666666665,0.6842105263157894,3.977494969073036
99,0.6086956521739131,1.0,0.0,1.0,0.0,0.620991253644315,0.6805970149253731,0.6750000000000007,0.7416666666666667,0.6155934833204033,0.2,0.22264150943396227,0.7142857142857142,0.6571428571428573,0.20416666666666666,0.16666666666666669,0.21052631578947367,4.220892249219519
100,0.8260869565217391,1.0,0.0,0.0,0.0,0.30029154518950474,0.4850746268656714,0.4250000000000007,0.5916666666666663,0.36152055857253684,0.2,0.17735849056603775,0.14285714285714285,0.7714285714285716,0.14166666666666666,0.27777777777777773,0.3421052631578947,3.903795142741035
101,0.08695652173913043,1.0,0.0,1.0,0.0,0.425655976676385,0.5328358208955226,0.375,0.5416666666666665,0.35182311869666405,0.2,0.17735849056603775,0.7142857142857142,0.6857142857142857,0.22083333333333333,0.27777777777777773,0.3421052631578947,4.215637563435061
102,0.4347826086956522,1.0,0.0,0.5,0.0,0.3556851311953353,0.5477611940298508,0.5166666666666666,0.641666666666667,0.3576415826221877,0.2,0.23018867924528302,0.14285714285714285,0.6071428571428574,0.14999999999999997,0.3611111111111111,0.42105263157894735,4.010511962737214
103,0.6521739130434783,1.0,0.0,0.5,0.0,0.20699708454810528,0.2417910447761198,0.29166666666666696,0.24999999999999956,0.16679596586501166,0.2,0.10943396226415092,0.14285714285714285,0.30714285714285716,0.08333333333333331,0.6666666666666665,0.6578947368421053,3.746011107751926
104,0.8695652173913043,1.0,0.0,0.5,0.0,0.26530612244897966,0.26268656716417915,0.27500000000000036,0.5583333333333331,0.19278510473235067,0.2,0.11698113207547167,0.14285714285714285,0.3642857142857141,0.05833333333333329,0.6111111111111112,0.6052631578947367,3.7281913985899466
105,0.8695652173913043,1.0,0.0,1.0,0.0,0.34402332361516086,0.5238805970149252,0.44166666666666643,0.3500000000000001,0.4619860356865788,0.2,0.32075471698113206,0.7142857142857142,0.7714285714285716,0.2833333333333333,0.3055555555555555,0.368421052631579,4.049179244645967
106,0.0,1.0,0.0,1.0,0.0,0.05830903790087483,0.41343283582089585,0.31666666666666643,0.08333333333333348,0.41117145073700545,0.2,0.26037735849056604,0.7142857142857142,0.6642857142857144,0.26249999999999996,0.22222222222222215,0.2894736842105263,4.1301728888925355
107,0.9130434782608696,0.0,0.0,0.5,0.0,0.31195335276967917,0.4567164179104477,0.43333333333333357,0.6583333333333337,0.3010085337470908,0.2,0.1358490566037736,0.42857142857142855,0.33571428571428563,0.016666666666666663,0.6666666666666665,0.7894736842105263,3.9028184680822533
108,0.9130434782608696,1.0,0.0,0.5,0.0,0.31195335276967917,0.4567164179104477,0.43333333333333357,0.6583333333333337,0.2796741660201707,0.2,0.18113207547169813,0.7142857142857142,0.4642857142857142,0.15416666666666667,0.3888888888888889,0.4736842105263157,3.9017306917292185
109,0.13043478260869565,0.0,1.0,1.0,0.0,0.8454810495626819,0.9179104477611939,0.9500000000000002,0.7083333333333335,0.8851823118696664,0.3,0.460377358490566,0.42857142857142855,0.7428571428571431,0.31249999999999994,0.24999999999999994,0.23684210526315785,4.4996870826184034
110,0.9565217391304348,0.0,1.0,1.0,0.0,0.6559766763848396,0.711940298507463,0.7166666666666677,0.641666666666667,0.6706749418153608,0.4000000000000001,0.3169811320754717,0.42857142857142855,0.33571428571428563,0.24166666666666664,0.3611111111111111,0.2894736842105263,4.351603072419129
111,0.4347826086956522,1.0,0.0,0.5,0.0,0.3556851311953353,0.5477611940298508,0.5166666666666666,0.641666666666667,0.36346004654771136,0.2,0.23018867924528302,0.14285714285714285,0.6071428571428574,0.14999999999999997,0.3611111111111111,0.42105263157894735,4.050959459771651
112,0.30434782608695654,1.0,0.0,0.5,0.0,0.23032069970845503,0.22089552238805998,0.27500000000000036,0.3500000000000001,0.14972847168347558,0.2,0.10943396226415092,0.14285714285714285,0.34999999999999987,0.09166666666666667,0.6944444444444444,0.7105263157894737,3.9501944139078504
113,0.8695652173913043,1.0,0.0,1.0,0.0,0.23032069970845503,0.4119402985074627,0.30833333333333357,0.3999999999999999,0.3013964313421257,0.2,0.139622641509434,0.7142857142857142,0.5000000000000002,0.26666666666666666,0.3611111111111111,0.3421052631578947,3.9683895418470683
114,0.21739130434782608,1.0,0.0,0.5,0.0,0.4868804664723032,0.5,0.3583333333333334,0.9999999999999996,0.40612878200155156,0.2,0.23018867924528302,0.14285714285714285,0.5714285714285714,0.16666666666666663,0.3055555555555555,0.368421052631579,3.950413539369381
115,0.26086956521739135,1.0,0.0,0.5,0.0,0.2886297376093294,0.5119402985074628,0.18333333333333357,0.5249999999999999,0.34290147401086113,0.2,0.1849056603773585,0.0,0.4357142857142857,0.15833333333333333,0.3888888888888889,0.4473684210526315,4.01262635095405
116,0.6086956521739131,0.0,1.0,1.0,0.0,0.620991253644315,0.6805970149253731,0.6750000000000007,0.7416666666666667,0.6629169899146625,0.2,0.3433962264150943,0.42857142857142855,0.828571428571429,0.1958333333333333,0.4166666666666666,0.4473684210526315,4.12057393120585
117,0.6521739130434783,1.0,0.0,0.5,0.0,0.4868804664723032,0.5,0.3583333333333334,0.9999999999999996,0.40612878200155156,0.2,0.23018867924528302,0.14285714285714285,0.5785714285714285,0.16666666666666663,0.3055555555555555,0.368421052631579,3.950413539369381
118,0.21739130434782608,1.0,1.0,0.5,0.0,0.20699708454810528,0.2417910447761198,0.29166666666666696,0.24999999999999956,0.24825446082234293,0.2,0.139622641509434,0.7142857142857142,0.34999999999999987,0.22499999999999998,0.3055555555555555,0.368421052631579,3.9007493580610797
119,0.8695652173913043,1.0,0.0,0.0,0.0,0.26530612244897966,0.4268656716417909,0.27500000000000036,0.9416666666666669,0.6291698991466252,0.2,0.11698113207547167,0.14285714285714285,0.3642857142857141,0.05833333333333329,0.3888888888888889,0.42105263157894735,3.9433955765089546
120,1.0,1.0,0.0,0.5,0.0,0.23032069970845503,0.27164179104477615,0.3250000000000002,0.6499999999999999,0.29712955779674166,0.2,0.18113207547169813,0.7142857142857142,0.4642857142857142,0.175,0.3055555555555555,0.3421052631578947,4.064270752974006
121,0.5217391304347826,1.0,0.0,0.5,0.0,0.2827988338192422,0.4761194029850748,0.4250000000000007,0.1333333333333333,0.32583397982932505,0.2,0.23018867924528302,0.14285714285714285,0.5785714285714285,0.16666666666666663,0.3333333333333333,0.42105263157894735,3.9293678292400998
122,0.26086956521739135,1.0,0.0,0.5,0.0,0.2886297376093294,0.5119402985074628,0.4083333333333341,0.5249999999999999,0.31652443754848725,0.2,0.1849056603773585,0.0,0.4357142857142857,0.15833333333333333,0.3888888888888889,0.4473684210526315,3.946697837245742
123,0.8695652173913043,1.0,0.0,1.0,0.0,0.34402332361516086,0.5238805970149252,0.44166666666666643,0.4333333333333331,0.5768037238169124,0.2,0.32075471698113206,0.7142857142857142,0.7714285714285716,0.2833333333333333,0.3055555555555555,0.368421052631579,4.247211970742112
124,0.34782608695652173,1.0,0.0,1.0,0.0,0.7696793002915454,0.8731343283582089,0.7749999999999995,0.4166666666666665,1.0,0.4000000000000001,0.7433962264150944,0.7142857142857142,0.7785714285714287,0.5333333333333332,0.055555555555555525,0.07894736842105265,4.508529718971286
125,0.5652173913043479,1.0,0.0,0.5,0.0,0.23032069970845503,0.36119402985074656,0.29166666666666696,0.5583333333333331,0.17959658650116372,0.2,0.1358490566037736,0.14285714285714285,0.4357142857142857,0.08749999999999997,0.49999999999999994,0.5526315789473684,3.8632633636504807
126,0.8695652173913043,0.0,0.0,0.5,0.0,0.26530612244897966,0.37611940298507474,0.3416666666666677,0.4333333333333331,0.3052754072924748,0.2,0.1849056603773585,0.42857142857142855,0.5214285714285716,0.033333333333333326,0.5833333333333333,0.5263157894736842,3.8975171294005255
127,0.30434782608695654,1.0,0.0,1.0,0.0,0.22448979591836737,0.4417910447761191,0.125,0.4750000000000001,0.3293250581846392,0.2,0.18867924528301888,0.14285714285714285,0.55,0.125,0.3055555555555555,0.3421052631578947,3.831549851995756
128,0.8260869565217391,1.0,0.0,0.5,0.0,0.3090379008746358,0.4611940298507462,0.4250000000000007,0.39166666666666705,0.2723041117145074,0.2,0.17735849056603775,0.14285714285714285,0.7714285714285716,0.14166666666666666,0.4166666666666666,0.4473684210526315,3.890700397698875
